year,cod_dpto,cod_mpio,Name_mun,depto,Labor,ibc_sal,PET,pib_dpto_const_base2000,pib_dpto_corr,DIP_dpto,infl_dpto,grado_importancia,addval,weight,pib_mun_corr,pib_mun_const,DIP_mun,TO,TD_Dpto,TO_Dpto,TGP_Dpto
2014,25,25260,EL ROSAL,CUNDINAMARCA,1796.916667,681641.0919,13271,27283,38358,1.4059304,3.407399416,5,175.1669662,0.005147125,197.4334259,140.4290161,1.4059304,13.54017544,8.455302238,65.43686676,71.48078156
2015,25,25260,EL ROSAL,CUNDINAMARCA,2034.583333,718716.7043,13614,,,,,,,,,,,14.94478703,,,
2013,25,25269,FACATATIVA,CUNDINAMARCA,17317.16667,658805.6355,101796,26418,35918,1.359603286,,2,2519.252935,0.074026003,2658.865967,1955.618896,1.359603286,17.01163673,8.338571548,63.29838562,69.05673218
2014,25,25269,FACATATIVA,CUNDINAMARCA,19005,698846.8589,104093,27283,38358,1.4059304,3.407399416,2,2519.252935,0.074026003,2839.489502,2019.651489,1.4059304,18.25771141,8.455302238,65.43686676,71.48078156
2015,25,25269,FACATATIVA,CUNDINAMARCA,20520.25,731340.9517,106470,,,,,,,,,,,19.27326965,,,
2013,25,25279,FOMEQUE,CUNDINAMARCA,642.9166667,625816.2882,9859,26418,35918,1.359603286,,5,174.3552741,0.005123274,184.0177765,135.3466644,1.359603286,6.521114349,8.338571548,63.29838562,69.05673218
2014,25,25279,FOMEQUE,CUNDINAMARCA,742.5833333,641181.1231,9866,27283,38358,1.4059304,3.407399416,5,174.3552741,0.005123274,196.5185547,139.7782898,1.4059304,7.52669096,8.455302238,65.43686676,71.48078156
2015,25,25279,FOMEQUE,CUNDINAMARCA,855.3333333,675609.5861,9877,,,,,,,,,,,8.659849167,,,
2013,25,25281,FOSCA,CUNDINAMARCA,46.58333333,690117.2143,5783,26418,35918,1.359603286,,6,117.5079363,0.003452866,124.0200424,91.21781158,1.359603405,0.805521905,8.338571548,63.29838562,69.05673218
2014,25,25281,FOSCA,CUNDINAMARCA,60.91666667,689934.8943,5877,27283,38358,1.4059304,3.407399416,6,117.5079363,0.003452866,132.4450378,94.20454407,1.4059304,1.036526561,8.455302238,65.43686676,71.48078156
2015,25,25281,FOSCA,CUNDINAMARCA,82.25,713994.5582,5968,,,,,,,,,,,1.378183603,,,
2013,25,25286,FUNZA,CUNDINAMARCA,15378.41667,684021.1057,58928,26418,35918,1.359603286,,2,1605.882109,0.047187415,1694.877563,1246.597168,1.359603286,26.09696007,8.338571548,63.29838562,69.05673218
2014,25,25286,FUNZA,CUNDINAMARCA,18176.33333,725572.9547,60205,27283,38358,1.4059304,3.407399416,2,1605.882109,0.047187415,1810.014893,1287.414185,1.405930519,30.19073677,8.455302238,65.43686676,71.48078156
2015,25,25286,FUNZA,CUNDINAMARCA,18772.58333,774620.9932,61475,,,,,,,,,,,30.53693962,,,
2013,25,25288,FUQUENE,CUNDINAMARCA,155.1666667,598368.2474,4350,26418,35918,1.359603286,,7,53.70118033,0.001577961,56.67721558,41.68658447,1.359603286,3.567049742,8.338571548,63.29838562,69.05673218
2014,25,25288,FUQUENE,CUNDINAMARCA,139.5833333,634453.0279,4395,27283,38358,1.4059304,3.407399416,7,53.70118033,0.001577961,60.52744293,43.05151749,1.405930519,3.175957441,8.455302238,65.43686676,71.48078156
2015,25,25288,FUQUENE,CUNDINAMARCA,147,658951.2617,4451,,,,,,,,,,,3.302628517,,,
2013,25,25290,FUSAGASUGA,CUNDINAMARCA,13020.66667,633383.7973,104825,26418,35918,1.359603286,,2,1317.790888,0.038722111,1390.820801,1022.960754,1.359603286,12.42133713,8.338571548,63.29838562,69.05673218
2014,25,25290,FUSAGASUGA,CUNDINAMARCA,14545.75,670516.7207,107104,27283,38358,1.4059304,3.407399416,2,1317.790888,0.038722111,1485.302734,1056.455322,1.405930519,13.58095837,8.455302238,65.43686676,71.48078156
2015,25,25290,FUSAGASUGA,CUNDINAMARCA,16655.83333,701524.5812,109366,,,,,,,,,,,15.22944355,,,
2013,25,25293,GACHALA,CUNDINAMARCA,137.25,670869.3947,4372,26418,35918,1.359603286,,7,33.92293016,0.000996795,35.80288696,26.33333206,1.359603405,3.139295578,8.338571548,63.29838562,69.05673218
2014,25,25293,GACHALA,CUNDINAMARCA,162.75,708751.7979,4374,27283,38358,1.4059304,3.407399416,7,33.92293016,0.000996795,38.23506546,27.19556046,1.4059304,3.720850468,8.455302238,65.43686676,71.48078156
2015,25,25293,GACHALA,CUNDINAMARCA,175.5833333,756209.6656,4376,,,,,,,,,,,4.012416363,,,
2013,25,25295,GACHANCIPA,CUNDINAMARCA,587.8333333,603794.96,10408,26418,35918,1.359603286,,6,154.8256449,0.004549414,163.405838,120.186409,1.359603286,5.647899151,8.338571548,63.29838562,69.05673218
2014,25,25295,GACHANCIPA,CUNDINAMARCA,855.3333333,639121.8746,10733,27283,38358,1.4059304,3.407399416,6,154.8256449,0.004549414,174.5064087,124.1216507,1.4059304,7.969191551,8.455302238,65.43686676,71.48078156
2015,25,25295,GACHANCIPA,CUNDINAMARCA,800.4166667,674182.3865,11066,,,,,,,,,,,7.233116627,,,
2013,25,25297,GACHETA,CUNDINAMARCA,324.25,641888.8615,8636,26418,35918,1.359603286,,7,75.53035717,0.002219392,79.71613312,58.6319046,1.359603286,3.754631758,8.338571548,63.29838562,69.05673218
2014,25,25297,GACHETA,CUNDINAMARCA,345.5833333,664404.9875,8706,27283,38358,1.4059304,3.407399416,7,75.53035717,0.002219392,85.13144684,60.5516777,1.4059304,3.969484568,8.455302238,65.43686676,71.48078156
2015,25,25297,GACHETA,CUNDINAMARCA,358.5,685854.2505,8744,,,,,,,,,,,4.099954128,,,
2013,25,25299,GAMA,CUNDINAMARCA,61.08333333,651562.9236,3276,26418,35918,1.359603286,,7,22.28620555,0.00065486,23.52127266,17.30009842,1.359603405,1.864570618,8.338571548,63.29838562,69.05673218
2014,25,25299,GAMA,CUNDINAMARCA,64.41666667,684774.3398,3276,27283,38358,1.4059304,3.407399416,7,22.28620555,0.00065486,25.11913109,17.86655426,1.4059304,1.966320753,8.455302238,65.43686676,71.48078156
2015,25,25299,GAMA,CUNDINAMARCA,61.66666667,715949.293,3268,,,,,,,,,,,1.886984944,,,
2013,25,25307,GIRARDOT,CUNDINAMARCA,14102.25,653664.9091,86089,26418,35918,1.359603286,,3,970.851834,0.028527616,1024.654907,753.6425781,1.359603286,16.38101196,8.338571548,63.29838562,69.05673218
2014,25,25307,GIRARDOT,CUNDINAMARCA,14780.08333,692141.8788,86699,27283,38358,1.4059304,3.407399416,3,970.851834,0.028527616,1094.262329,778.3189697,1.4059304,17.04758263,8.455302238,65.43686676,71.48078156
2015,25,25307,GIRARDOT,CUNDINAMARCA,16644.08333,730556.6598,87313,,,,,,,,,,,19.06254959,,,
2013,25,25312,GRANADA,CUNDINAMARCA,324.75,617195.6053,6502,26418,35918,1.359603286,,6,99.58171083,0.00292612,105.1003723,77.30223083,1.359603405,4.994616985,8.338571548,63.29838562,69.05673218
2014,25,25312,GRANADA,CUNDINAMARCA,344.5833333,668701.7824,6667,27283,38358,1.4059304,3.407399416,6,99.58171083,0.00292612,112.2401047,79.83332825,1.4059304,5.168491364,8.455302238,65.43686676,71.48078156
2015,25,25312,GRANADA,CUNDINAMARCA,344,721442.2775,6844,,,,,,,,,,,5.02630043,,,
2013,25,25317,GUACHETA,CUNDINAMARCA,1566.583333,596336.9915,9117,26418,35918,1.359603286,,6,153.3112386,0.004504914,161.8075104,119.0108185,1.359603405,17.18310165,8.338571548,63.29838562,69.05673218
2014,25,25317,GUACHETA,CUNDINAMARCA,1556.25,613893.5324,9127,27283,38358,1.4059304,3.407399416,6,153.3112386,0.004504914,172.7994995,122.9075699,1.405930519,17.05105782,8.455302238,65.43686676,71.48078156
2015,25,25317,GUACHETA,CUNDINAMARCA,1514.916667,653020.263,9139,,,,,,,,,,,16.57639503,,,
2013,25,25320,GUADUAS,CUNDINAMARCA,863.5,647059.3716,29083,26418,35918,1.359603286,,4,358.0342032,0.010520516,377.875885,277.9309998,1.359603286,2.969088554,8.338571548,63.29838562,69.05673218
2014,25,25320,GUADUAS,CUNDINAMARCA,1196.583333,676845.0995,29648,27283,38358,1.4059304,3.407399416,4,358.0342032,0.010520516,403.5459595,287.03125,1.4059304,4.035966396,8.455302238,65.43686676,71.48078156
2015,25,25320,GUADUAS,CUNDINAMARCA,1158.416667,701833.4124,30234,,,,,,,,,,,3.831503153,,,
2013,25,25322,GUASCA,CUNDINAMARCA,1729.833333,595706.8388,11284,26418,35918,1.359603286,,6,113.1472424,0.003324731,119.4176865,87.83274078,1.359603286,15.32996559,8.338571548,63.29838562,69.05673218
2014,25,25322,GUASCA,CUNDINAMARCA,1844.166667,627387.1775,11501,27283,38358,1.4059304,3.407399416,6,113.1472424,0.003324731,127.5300293,90.70863342,1.4059304,16.03483772,8.455302238,65.43686676,71.48078156
2015,25,25322,GUASCA,CUNDINAMARCA,2616.333333,660593.3508,11713,,,,,,,,,,,22.33700371,,,
2013,25,25324,GUATAQUI,CUNDINAMARCA,38.66666667,614160.3485,2056,26418,35918,1.359603286,,7,16.61628912,0.000488255,17.53713799,12.89871693,1.359603286,1.880674481,8.338571548,63.29838562,69.05673218
2014,25,25324,GUATAQUI,CUNDINAMARCA,44.16666667,636374.5204,2073,27283,38358,1.4059304,3.407399416,7,16.61628912,0.000488255,18.72847939,13.32105732,1.4059304,2.130567551,8.455302238,65.43686676,71.48078156
2015,25,25324,GUATAQUI,CUNDINAMARCA,58.08333333,664719.1194,2087,,,,,,,,,,,2.783101797,,,
2013,25,25326,GUATAVITA,CUNDINAMARCA,261.1666667,619652.81,5495,26418,35918,1.359603286,,7,67.06221019,0.001970563,70.77869415,52.05834198,1.359603286,4.75280571,8.338571548,63.29838562,69.05673218
2014,25,25326,GUATAVITA,CUNDINAMARCA,296.1666667,642277.3863,5513,27283,38358,1.4059304,3.407399416,7,67.06221019,0.001970563,75.58686829,53.76287842,1.4059304,5.372150898,8.455302238,65.43686676,71.48078156
2015,25,25326,GUATAVITA,CUNDINAMARCA,299.4166667,680246.2515,5538,,,,,,,,,,,5.40658474,,,
2013,25,25328,GUAYABAL DE SIQUIMA,CUNDINAMARCA,63.25,603061.0694,2925,26418,35918,1.359603286,,7,61.48722253,0.001806747,64.89474487,47.73064804,1.359603286,2.162393093,8.338571548,63.29838562,69.05673218
2014,25,25328,GUAYABAL DE SIQUIMA,CUNDINAMARCA,78.08333333,619200.7614,2925,27283,38358,1.4059304,3.407399416,7,61.48722253,0.001806747,69.3032074,49.29348373,1.4059304,2.66951561,8.455302238,65.43686676,71.48078156
2015,25,25328,GUAYABAL DE SIQUIMA,CUNDINAMARCA,91.83333333,677941.0916,2926,,,,,,,,,,,3.138528109,,,
2013,25,25335,GUAYABETAL,CUNDINAMARCA,119,702710.0568,3920,26418,35918,1.359603286,,7,49.29959155,0.001448625,52.03169632,38.26976395,1.359603286,3.035714388,8.338571548,63.29838562,69.05673218
2014,25,25335,GUAYABETAL,CUNDINAMARCA,61.5,745349.5449,3933,27283,38358,1.4059304,3.407399416,7,49.29959155,0.001448625,55.5663414,39.52282333,1.405930519,1.563691854,8.455302238,65.43686676,71.48078156
2015,25,25335,GUAYABETAL,CUNDINAMARCA,82.83333333,712903.4538,3943,,,,,,,,,,,2.100769281,,,
2013,25,25339,GUTIERREZ,CUNDINAMARCA,43.91666667,604157.9448,3192,26418,35918,1.359603286,,7,51.03484068,0.001499613,53.86310959,39.61678314,1.359603286,1.375835419,8.338571548,63.29838562,69.05673218
2014,25,25339,GUTIERREZ,CUNDINAMARCA,40.33333333,640766.0662,3247,27283,38358,1.4059304,3.407399416,7,51.03484068,0.001499613,57.52216721,40.91395187,1.4059304,1.242172241,8.455302238,65.43686676,71.48078156
2015,25,25339,GUTIERREZ,CUNDINAMARCA,50.91666667,664275.2935,3280,,,,,,,,,,,1.552337408,,,
2013,25,25368,JERUSALEN,CUNDINAMARCA,59.58333333,637453.3349,2077,26418,35918,1.359603286,,7,26.7636867,0.000786427,28.24688911,20.77583122,1.359603286,2.868721008,8.338571548,63.29838562,69.05673218
2014,25,25368,JERUSALEN,CUNDINAMARCA,57.33333333,695354.0668,2069,27283,38358,1.4059304,3.407399416,7,26.7636867,0.000786427,30.16576958,21.45609093,1.4059304,2.771064997,8.455302238,65.43686676,71.48078156
2015,25,25368,JERUSALEN,CUNDINAMARCA,55.25,733433.6847,2062,,,,,,,,,,,2.679437399,,,
2013,25,25372,JUNIN,CUNDINAMARCA,77.25,725667.2031,6894,26418,35918,1.359603286,,7,52.81632352,0.001551961,55.74332047,40.99969482,1.359603286,1.120539546,8.338571548,63.29838562,69.05673218
2014,25,25372,JUNIN,CUNDINAMARCA,91.41666667,689499.2024,6908,27283,38358,1.4059304,3.407399416,7,52.81632352,0.001551961,59.53010559,42.3421402,1.405930519,1.323344946,8.455302238,65.43686676,71.48078156
2015,25,25372,JUNIN,CUNDINAMARCA,94.75,700950.6154,6926,,,,,,,,,,,1.368033528,,,
2013,25,25377,LA CALERA,CUNDINAMARCA,2812.75,665778.3359,21959,26418,35918,1.359603286,,4,341.9171224,0.01004693,360.8656311,265.4197998,1.359603286,12.8090992,8.338571548,63.29838562,69.05673218
2014,25,25377,LA CALERA,CUNDINAMARCA,3151.416667,734019.2627,22310,27283,38358,1.4059304,3.407399416,4,341.9171224,0.01004693,385.380127,274.1103821,1.4059304,14.12557888,8.455302238,65.43686676,71.48078156
2015,25,25377,LA CALERA,CUNDINAMARCA,3282.416667,788747.9529,22678,,,,,,,,,,,14.47401333,,,
2013,25,25386,LA MESA,CUNDINAMARCA,2628.583333,632769.649,25127,26418,35918,1.359603286,,3,513.8202159,0.015098149,542.2953491,398.862915,1.359603286,10.46119022,8.338571548,63.29838562,69.05673218
2014,25,25386,LA MESA,CUNDINAMARCA,2627.75,663494.2975,25545,27283,38358,1.4059304,3.407399416,3,513.8202159,0.015098149,579.1348267,411.922821,1.4059304,10.28674889,8.455302238,65.43686676,71.48078156
2015,25,25386,LA MESA,CUNDINAMARCA,2529.5,686845.3929,25973,,,,,,,,,,,9.738959312,,,
2013,25,25394,LA PALMA,CUNDINAMARCA,195,624726.8816,8493,26418,35918,1.359603286,,7,77.78498606,0.002285643,82.09571075,60.38210297,1.359603405,2.296008587,8.338571548,63.29838562,69.05673218
2014,25,25394,LA PALMA,CUNDINAMARCA,206.75,663125.8259,8560,27283,38358,1.4059304,3.407399416,7,77.78498606,0.002285643,87.67267609,62.35918427,1.4059304,2.415303707,8.455302238,65.43686676,71.48078156
2015,25,25394,LA PALMA,CUNDINAMARCA,222.25,682277.4076,8628,,,,,,,,,,,2.575915575,,,
2013,25,25398,LA PENA,CUNDINAMARCA,80.41666667,612178.8177,5652,26418,35918,1.359603286,,7,65.5026838,0.001924738,69.13273621,50.84772873,1.359603286,1.422800183,8.338571548,63.29838562,69.05673218
2014,25,25398,LA PENA,CUNDINAMARCA,101.1666667,624418.8412,5652,27283,38358,1.4059304,3.407399416,7,65.5026838,0.001924738,73.82910156,52.51262665,1.405930519,1.789926887,8.455302238,65.43686676,71.48078156
2015,25,25398,LA PENA,CUNDINAMARCA,187.75,647327.6296,5656,,,,,,,,,,,3.319483757,,,
2013,25,25402,LA VEGA,CUNDINAMARCA,720.9166667,610024.6533,11308,26418,35918,1.359603286,,5,176.0938866,0.005174362,185.8527374,136.6962891,1.359603405,6.375279903,8.338571548,63.29838562,69.05673218
2014,25,25402,LA VEGA,CUNDINAMARCA,875.8333333,635538.2131,11376,27283,38358,1.4059304,3.407399416,5,176.0938866,0.005174362,198.4781799,141.1721191,1.4059304,7.698956966,8.455302238,65.43686676,71.48078156
2015,25,25402,LA VEGA,CUNDINAMARCA,960,667099.674,11445,,,,,,,,,,,8.387942314,,,
2013,25,25407,LENGUAZAQUE,CUNDINAMARCA,463.3333333,584411.1995,8054,26418,35918,1.359603286,,6,142.0694535,0.004174584,149.9427185,110.2841721,1.359603286,5.752834797,8.338571548,63.29838562,69.05673218
2014,25,25407,LENGUAZAQUE,CUNDINAMARCA,531.0833333,617612.3271,8088,27283,38358,1.4059304,3.407399416,6,142.0694535,0.004174584,160.1287079,113.8951874,1.4059304,6.566312313,8.455302238,65.43686676,71.48078156
2015,25,25407,LENGUAZAQUE,CUNDINAMARCA,474.1666667,663390.5543,8126,,,,,,,,,,,5.835179329,,,
2013,25,25426,MACHETA,CUNDINAMARCA,94.75,620722.4221,5067,26418,35918,1.359603286,,7,70.50103044,0.00207161,74.40808868,54.72779083,1.359603405,1.869942784,8.338571548,63.29838562,69.05673218
2014,25,25426,MACHETA,CUNDINAMARCA,112.5833333,642565.5687,5027,27283,38358,1.4059304,3.407399416,7,70.50103044,0.00207161,79.46281433,56.51973343,1.4059304,2.239573002,8.455302238,65.43686676,71.48078156
2015,25,25426,MACHETA,CUNDINAMARCA,117.9166667,683470.1581,4982,,,,,,,,,,,2.366853952,,,
2013,25,25430,MADRID,CUNDINAMARCA,11203,695080.0105,59831,26418,35918,1.359603286,,3,1058.971531,0.031116935,1117.658081,822.0471802,1.359603286,18.7244072,8.338571548,63.29838562,69.05673218
2014,25,25430,MADRID,CUNDINAMARCA,14417.58333,711319.9979,61245,27283,38358,1.4059304,3.407399416,3,1058.971531,0.031116935,1193.583374,848.9633179,1.4059304,23.54083252,8.455302238,65.43686676,71.48078156
2015,25,25430,MADRID,CUNDINAMARCA,16232.33333,770822.0011,62689,,,,,,,,,,,25.89343071,,,
2013,25,25436,MANTA,CUNDINAMARCA,74.33333333,608026.386,3778,26418,35918,1.359603286,,7,34.67392654,0.001018862,36.59550095,26.91630745,1.359603286,1.967531323,8.338571548,63.29838562,69.05673218
2014,25,25436,MANTA,CUNDINAMARCA,76.83333333,640003.4037,3797,27283,38358,1.4059304,3.407399416,7,34.67392654,0.001018862,39.0815239,27.79762459,1.4059304,2.023527384,8.455302238,65.43686676,71.48078156
2015,25,25436,MANTA,CUNDINAMARCA,90.66666667,725272.97,3823,,,,,,,,,,,2.371610403,,,
2013,25,25438,MEDINA,CUNDINAMARCA,163.6666667,641120.3296,7708,26418,35918,1.359603286,,7,76.10015619,0.002236135,80.31750488,59.07422256,1.359603286,2.123335123,8.338571548,63.29838562,69.05673218
2014,25,25438,MEDINA,CUNDINAMARCA,185,659135.4086,7731,27283,38358,1.4059304,3.407399416,7,76.10015619,0.002236135,85.77367401,61.00848007,1.4059304,2.392963409,8.455302238,65.43686676,71.48078156
2015,25,25438,MEDINA,CUNDINAMARCA,234.75,682916.2841,7771,,,,,,,,,,,3.020846844,,,
2013,25,25473,MOSQUERA,CUNDINAMARCA,14822.33333,740151.894,63420,26418,35918,1.359603286,,2,1283.087974,0.037702397,1354.194702,996.0219116,1.359603286,23.37170219,8.338571548,63.29838562,69.05673218
2014,25,25473,MOSQUERA,CUNDINAMARCA,17367.33333,769820.5913,65222,27283,38358,1.4059304,3.407399416,2,1283.087974,0.037702397,1446.188599,1028.634521,1.4059304,26.62802887,8.455302238,65.43686676,71.48078156
2015,25,25473,MOSQUERA,CUNDINAMARCA,18105.75,812039.6792,67026,,,,,,,,,,,27.01302528,,,
2013,25,25483,NARINO,CUNDINAMARCA,63.66666667,621875.9395,1776,26418,35918,1.359603286,,7,18.86965113,0.000554468,19.91537666,14.64793301,1.359603167,3.584834814,8.338571548,63.29838562,69.05673218
2014,25,25483,NARINO,CUNDINAMARCA,76.33333333,679170.2427,1792,27283,38358,1.4059304,3.407399416,7,18.86965113,0.000554468,21.26828003,15.12754726,1.405930519,4.259672642,8.455302238,65.43686676,71.48078156
2015,25,25483,NARINO,CUNDINAMARCA,92.83333333,677691.9249,1801,,,,,,,,,,,5.154543877,,,
2013,25,25486,NEMOCON,CUNDINAMARCA,1130.583333,618912.4441,10181,26418,35918,1.359603286,,6,110.1381422,0.003236311,116.2418289,85.49687195,1.359603286,11.10483551,8.338571548,63.29838562,69.05673218
2014,25,25486,NEMOCON,CUNDINAMARCA,1452.583333,646359.6358,10376,27283,38358,1.4059304,3.407399416,6,110.1381422,0.003236311,124.1384277,88.29627991,1.4059304,13.99945354,8.455302238,65.43686676,71.48078156
2015,25,25486,NEMOCON,CUNDINAMARCA,1547.583333,684104.5014,10588,,,,,,,,,,,14.61638927,,,
2013,25,25488,NILO,CUNDINAMARCA,345.8333333,696306.5623,14790,26418,35918,1.359603286,,6,125.3477712,0.003683233,132.294342,97.30363464,1.359603286,2.338291645,8.338571548,63.29838562,69.05673218
2014,25,25488,NILO,CUNDINAMARCA,549.6666667,740476.3498,15132,27283,38358,1.4059304,3.407399416,6,125.3477712,0.003683233,141.2814331,100.4896317,1.4059304,3.632478714,8.455302238,65.43686676,71.48078156
2015,25,25488,NILO,CUNDINAMARCA,557.3333333,750926.0307,15505,,,,,,,,,,,3.594539404,,,
2013,25,25489,NIMAIMA,CUNDINAMARCA,39.66666667,665060.9714,5059,26418,35918,1.359603286,,7,30.90624322,0.000908152,32.61901855,23.99157143,1.359603286,0.784081161,8.338571548,63.29838562,69.05673218
2014,25,25489,NIMAIMA,CUNDINAMARCA,57,694218.6077,5154,27283,38358,1.4059304,3.407399416,7,30.90624322,0.000908152,34.83491135,24.7771225,1.405930519,1.105937123,8.455302238,65.43686676,71.48078156
2015,25,25489,NIMAIMA,CUNDINAMARCA,65.58333333,718804.1307,5260,,,,,,,,,,,1.246831417,,,
2013,25,25491,NOCAIMA,CUNDINAMARCA,138.5833333,627672.9942,6623,26418,35918,1.359603286,,7,79.63291827,0.002339942,84.04605103,61.81659698,1.359603286,2.092455626,8.338571548,63.29838562,69.05673218
2014,25,25491,NOCAIMA,CUNDINAMARCA,139.25,676846.163,6620,27283,38358,1.4059304,3.407399416,7,79.63291827,0.002339942,89.75550842,63.84064865,1.4059304,2.103474379,8.455302238,65.43686676,71.48078156
2015,25,25491,NOCAIMA,CUNDINAMARCA,136.75,701431.0227,6603,,,,,,,,,,,2.071028233,,,
2013,25,25513,PACHO,CUNDINAMARCA,1048.583333,624468.0548,21461,26418,35918,1.359603286,,5,186.9774282,0.005494165,197.3394165,145.1448517,1.359603286,4.885994911,8.338571548,63.29838562,69.05673218
2014,25,25513,PACHO,CUNDINAMARCA,1147.083333,673201.585,21660,27283,38358,1.4059304,3.407399416,5,186.9774282,0.005494165,210.7451935,149.8973083,1.405930519,5.295860291,8.455302238,65.43686676,71.48078156
2015,25,25513,PACHO,CUNDINAMARCA,1154.583333,703061.4591,21860,,,,,,,,,,,5.281716824,,,
2013,25,25518,PAIME,CUNDINAMARCA,42.08333333,609175.1616,3708,26418,35918,1.359603286,,7,34.09929913,0.001001978,35.98902893,26.47024155,1.359603286,1.134933472,8.338571548,63.29838562,69.05673218
2014,25,25518,PAIME,CUNDINAMARCA,61.58333333,653063.0431,3641,27283,38358,1.4059304,3.407399416,7,34.09929913,0.001001978,38.43385315,27.33695221,1.4059304,1.69138515,8.455302238,65.43686676,71.48078156
2015,25,25518,PAIME,CUNDINAMARCA,54.83333333,720919.3255,3556,,,,,,,,,,,1.54199481,,,
2013,25,25524,PANDI,CUNDINAMARCA,72.75,675128.7226,4487,26418,35918,1.359603286,,7,35.63848002,0.001047205,37.61351013,27.66506195,1.359603286,1.621350527,8.338571548,63.29838562,69.05673218
2014,25,25524,PANDI,CUNDINAMARCA,92.16666667,703756.0133,4498,27283,38358,1.4059304,3.407399416,7,35.63848002,0.001047205,40.16868973,28.57089424,1.4059304,2.049058914,8.455302238,65.43686676,71.48078156
2015,25,25524,PANDI,CUNDINAMARCA,108.3333333,747230.5953,4512,,,,,,,,,,,2.401004791,,,
2013,25,25530,PARATEBUENO,CUNDINAMARCA,126.0833333,635750.6252,5950,26418,35918,1.359603286,,6,94.76091532,0.002784465,100.012413,73.55999756,1.359603286,2.119047642,8.338571548,63.29838562,69.05673218
2014,25,25530,PARATEBUENO,CUNDINAMARCA,112.75,671450.3726,5983,27283,38358,1.4059304,3.407399416,6,94.76091532,0.002784465,106.8065109,75.96855927,1.4059304,1.884506106,8.455302238,65.43686676,71.48078156
2015,25,25530,PARATEBUENO,CUNDINAMARCA,112.9166667,689090.3645,6016,,,,,,,,,,,1.876939297,,,
2013,25,25535,PASCA,CUNDINAMARCA,123.8333333,592253.433,9367,26418,35918,1.359603286,,6,107.3840364,0.003155384,113.3350906,83.35894012,1.359603286,1.322016954,8.338571548,63.29838562,69.05673218
